"Population","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Bandwidth_GB_Year","Response","Fix","Replacement","Reliability","Options","Respectful","Courteous","Listening","Area_Rural","Area_Suburban","Area_Urban","Marital_Divorced","Marital_Married","Marital_Never_Married","Marital_Separated","Marital_Widowed","Gender_Female","Gender_Male","Gender_Nonbinary","Churn_No","Churn_Yes","Techie_No","Techie_Yes","Contract_Month_to_month","Contract_One_year","Contract_Two_Year","Port_modem_No","Port_modem_Yes","Tablet_No","Tablet_Yes","InternetService_DSL","InternetService_Fiber_Optic","InternetService_None","Phone_No","Phone_Yes","Multiple_No","Multiple_Yes","OnlineSecurity_No","OnlineSecurity_Yes","OnlineBackup_No","OnlineBackup_Yes","DeviceProtection_No","DeviceProtection_Yes","TechSupport_No","TechSupport_Yes","StreamingTV_No","StreamingTV_Yes","StreamingMovies_No","StreamingMovies_Yes","PaperlessBilling_No","PaperlessBilling_Yes","PaymentMethod_Bank_Transfer_automatic_","PaymentMethod_Credit_Card__automatic_","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
0.00243897736474762,0.2,0.929577464788732,0.165712642055063,0.536878936621068,0.5,0,0.333333333333333,0.978923940353865,0.225992444436367,0.882531807289023,0.5,0.333333333333333,0.428571428571429,0.5,0.333333333333333,0.428571428571429,0.5,0.5,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
0.560232136659854,0,0.816901408450704,0.0558836842240225,0.452737165906317,0.636363636363636,0.142857142857143,0,0.676324706635145,0.190363245030939,0.588942409204979,0.333333333333333,0.5,0.428571428571429,0.166666666666667,0.5,0.428571428571429,0.5,0.333333333333333,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
0.0198588670805537,0.2,0.112676056338028,0.0696053711123444,0.551391799150874,0.272727272727273,0.285714285714286,0,0.94751305116297,0.535146140807609,0.836734657382591,0.333333333333333,0.166666666666667,0.285714285714286,0.666666666666667,0.333333333333333,0.428571428571429,0.333333333333333,0.5,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0
0.0586318590213242,0.4,0.338028169014085,0.172048813540547,0.510959219028742,0.590909090909091,0.142857142857143,0.166666666666667,0.785065240178644,0.428038732611817,0.706234398921038,0.333333333333333,0.5,0.285714285714286,0.5,0.333333333333333,0.428571428571429,0.666666666666667,0.166666666666667,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0
0.0100740369413489,0,0.873239436619718,0.0839895165394756,0.395954175883631,0.409090909090909,0.142857142857143,0.166666666666667,0.874586901229705,0.487587730111788,0.755901056532548,0.5,0.666666666666667,0.285714285714286,0.5,0.5,0.428571428571429,0.333333333333333,0.666666666666667,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
0.0158196120772761,0.7,0.028169014084507,0.181493256889145,0.468104417372443,0.409090909090909,0,0,0.745330112480968,0.285335905332124,0.741327172459223,0.333333333333333,0.333333333333333,0.428571428571429,0.5,0.5,0.142857142857143,0.333333333333333,0.5,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0
0.00889792927929665,0.2,0.830985915492958,0.0475612587532188,0.662265274370425,0.681818181818182,0.142857142857143,0,0.973248419235658,0.55901027273851,0.924974770655153,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0
0.0143446573863417,0,0.802816901408451,0.0452027005937644,0.528447329712082,0.909090909090909,0,0,0.959939188390056,0.451891445842485,0.910590735988567,0.166666666666667,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.142857142857143,0.333333333333333,0.166666666666667,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
0.00110862607488528,0,0.323943661971831,0.0598253280007123,0.69069784486185,0.5,0.142857142857143,0,0.841501247318672,0.368751413658878,0.732223601328373,0.666666666666667,0.666666666666667,0.571428571428571,0.333333333333333,0.166666666666667,0.714285714285714,0.833333333333333,0.5,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1
0.0726101877916169,0.2,0.0140845070422535,0.303744627338644,0.379198601616691,0.5,0,0.166666666666667,0.819926941998794,0.499483161080654,0.816406713310492,0.5,0.666666666666667,0.428571428571429,0.5,0.333333333333333,0.285714285714286,0.5,0.333333333333333,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0
0.216394169590869,0,0.549295774647887,0.0330045755200607,0.76646149680719,0.772727272727273,0,0,0.795914233339225,0.285258353326367,0.760135044407493,0.333333333333333,0.166666666666667,0.285714285714286,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.166666666666667,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1
0.211496934407897,0.4,0.323943661971831,0.0938739873749976,0.453858237515506,0.318181818181818,0.285714285714286,0,0.866958685305328,0.761893932264461,0.820011558580973,0.333333333333333,0.333333333333333,0.285714285714286,0.166666666666667,0.5,0.285714285714286,0.333333333333333,0.333333333333333,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0
0.114689777503567,0.1,0.816901408450704,0.0374733472407855,0.322625821403833,0.590909090909091,0.142857142857143,0,0.830881726084165,0.547136251832583,0.728197717263795,0.333333333333333,0.333333333333333,0.142857142857143,0,0.5,0,0.333333333333333,0.333333333333333,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0
0.00739405390814792,0.2,0.633802816901408,0.177453760467477,0.38954914883158,0.454545454545455,0.285714285714286,0,0.613113572572772,0.428038732611817,0.543018703950675,0,0.5,0.142857142857143,0.5,0.333333333333333,0.142857142857143,0.333333333333333,0.333333333333333,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
0.0703158138279412,0.4,0.0422535211267606,0.0677706533574693,0.760582065344555,0.363636363636364,0,0.166666666666667,0.749854047966479,0.60656344986339,0.718448627256852,0.666666666666667,0.666666666666667,0.428571428571429,0.333333333333333,0.166666666666667,0.428571428571429,0.833333333333333,0.5,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
0.00729765164076659,0.3,0.197183098591549,0.153071395339654,0.413158927343941,0.545454545454545,0,0,0.953912204745417,0.0595159784251272,0.822152791176092,0.5,0.5,0.428571428571429,0.166666666666667,0.333333333333333,0.428571428571429,0.833333333333333,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0
0,1,0.23943661971831,0.281653135734421,0.215474533229354,0.545454545454545,0,0,0.668809043239272,0.166493879529097,0.622672348234447,0.333333333333333,0.166666666666667,0.571428571428571,0.333333333333333,0.333333333333333,0.571428571428571,0.5,0.333333333333333,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
0.00375004820113369,0.3,0.943661971830986,0.107624527256661,0.570057691189259,0.545454545454545,0.142857142857143,0,0.979648277151825,0.392609836239662,0.862972916550021,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.5,0.285714285714286,0.5,0.333333333333333,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1
0.00499363745035283,1,0.577464788732394,0.3435429611595,0.401458858733297,0.5,0.142857142857143,0,0.79800723142248,0.333022776405578,0.791569646574542,0.333333333333333,0.333333333333333,0.285714285714286,0.666666666666667,0.666666666666667,0.142857142857143,0.5,0.333333333333333,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0.0576389156672965,0.1,0.52112676056338,0.0103487100836145,0.545315754951979,0.636363636363636,0.428571428571429,0.333333333333333,0.876349989398369,0.428145307147336,0.783632285989296,0.333333333333333,0.333333333333333,0.285714285714286,0.666666666666667,0.166666666666667,0.285714285714286,0.5,0.333333333333333,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
0.19862723171249,0,0.169014084507042,0.565441044883693,0.568741570270387,0.363636363636364,0,0,0.938979907274747,0.237954960269108,0.831136378977458,0.166666666666667,0.166666666666667,0.142857142857143,0.5,0.333333333333333,0.285714285714286,0.166666666666667,0.333333333333333,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0
0.0354856746230671,0.2,0.352112676056338,0.0732008176458719,0.549346552928135,0.318181818181818,0.142857142857143,0,0.90173685314625,0.33300659991358,0.793431722926253,0.5,0.666666666666667,0.428571428571429,0.166666666666667,0.5,0.428571428571429,0.5,0.333333333333333,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0
0.524553657502024,0,0.47887323943662,0.0652855829443691,0.656737377004911,0.545454545454545,0.142857142857143,0,0.876618622279293,0.63109224530375,0.872077872676903,0.333333333333333,0.333333333333333,0.142857142857143,0.166666666666667,0.5,0.285714285714286,0.166666666666667,0.333333333333333,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0
0.00343192071877531,0.1,0.816901408450704,0.143048074308293,0.432382962670491,0.272727272727273,0,0,0.981935812208628,0.487522072585442,0.84071178349478,0.666666666666667,0.666666666666667,0.571428571428571,0.5,0.333333333333333,0.428571428571429,0.5,0.666666666666667,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0
0.0937512050283423,0.7,0.408450704225352,0.209475245659452,0.658694029054926,0.454545454545455,0.142857142857143,0.166666666666667,0.958011708731073,0.594650415064996,0.888283746052471,0.166666666666667,0.333333333333333,0.142857142857143,0.333333333333333,0.5,0.142857142857143,0.166666666666667,0.333333333333333,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
0.00397177341611075,0,0.929577464788732,0.284071179019558,0.525506192683876,0.363636363636364,0,0.5,0.934059291037962,0.131075926077999,0.790686111496164,0.666666666666667,0.833333333333333,0.571428571428571,0.166666666666667,0.666666666666667,0.285714285714286,0.333333333333333,0.333333333333333,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
0.102687695214591,0.3,0.845070422535211,0.125106347066778,0.53868256237274,0.454545454545455,0.285714285714286,0,0.970328955964999,0.39245330489062,0.905650010218578,0.333333333333333,0.166666666666667,0.428571428571429,0.333333333333333,0.5,0.428571428571429,0.5,0.333333333333333,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
0.0685805730150773,0.2,1,0.156952780451966,0.713066689060747,0.181818181818182,0,0,0.789646508428987,0.773767953170388,0.789953599740189,0.333333333333333,0.333333333333333,0.142857142857143,0.166666666666667,0.5,0.428571428571429,0.666666666666667,0.666666666666667,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1
0.0295376547256391,0.1,0.704225352112676,0.361008304595404,0.621549856167455,0.363636363636364,0.285714285714286,0,0.948437982204473,0.214031355941154,0.779749999768597,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.666666666666667,0.285714285714286,0.333333333333333,0.166666666666667,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
0.00693132302471754,0.3,0.549295774647887,0.169876175406552,0.511819577411993,0.590909090909091,0.285714285714286,0,0.908630167266862,0.392470432940971,0.794325849889554,0.333333333333333,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
0.00540816720009255,0.2,0.957746478873239,0.161089781426199,0.5023887987903,0.363636363636364,0,0,0.636896104972545,0.535211798333954,0.559178443994751,0.5,0.5,0.285714285714286,0.5,0.333333333333333,0.571428571428571,0.666666666666667,0.5,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
0.0493868815794547,0,0.563380281690141,0.0685866593273315,0.321169181599239,0.363636363636364,0.142857142857143,0,0.85010637411311,0.23810625804721,0.734186410084404,0.5,0.5,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.5,0.333333333333333,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1
0.267284926541472,0.3,0.366197183098592,0.086412085025981,0.179697458442494,0.545454545454545,0,0.166666666666667,0.919742862972326,0.404460068186768,0.834110780665337,0.5,0.5,0.285714285714286,0.166666666666667,0.666666666666667,0.285714285714286,0.333333333333333,0.166666666666667,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
0.141036517178884,0,0.492957746478873,0.0498131459265665,0.397272618254088,0.727272727272727,0.285714285714286,0,0.790258010964955,0.726253789937975,0.785673542485518,0.666666666666667,0.666666666666667,0.428571428571429,0.333333333333333,0.5,0.428571428571429,0.666666666666667,0.333333333333333,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0
0.338545482589751,0.1,0.690140845070423,0.205309469045747,0.2261438299598,0.545454545454545,0.285714285714286,0,0.725921774217768,0.49951170783124,0.647504041434088,0.333333333333333,0.5,0.285714285714286,0.5,0.166666666666667,0.428571428571429,0.666666666666667,0.333333333333333,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
0.000809779046003162,0.8,0.76056338028169,0.375903797777182,0.55301492019769,0.5,0.142857142857143,0,0.969348382559593,0.880991451485226,0.922008051696468,0.333333333333333,0.333333333333333,0.285714285714286,0.166666666666667,0.666666666666667,0.142857142857143,0.333333333333333,0.5,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
0.00943778197663209,0.2,0.323943661971831,0.166011924176345,0.300608179666117,0.454545454545455,0.142857142857143,0,0.824537369665158,0.678629721715808,0.832207451671198,1,1,1,0.5,0.666666666666667,0.428571428571429,0.666666666666667,0.333333333333333,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0
0.00417421817761154,0.8,0.0845070422535211,0.132258795260668,0.771618435684771,0.681818181818182,0.142857142857143,0,0.755554079898152,0.845262814231925,0.830236093011576,0.5,0.5,0.428571428571429,0.5,0.333333333333333,0.285714285714286,0.5,0.166666666666667,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0
0.0179308217329272,0.5,0.0563380281690141,0.182217521169724,0.404476224651297,0.318181818181818,0.142857142857143,0,0.782275796912753,0.475716088101743,0.715606030014277,0.333333333333333,0.166666666666667,0.428571428571429,0.5,0.166666666666667,0.428571428571429,0.5,0.5,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0
0.207448039177881,0.3,0.0704225352112676,0.139966914976456,0.434477480518703,0.409090909090909,0.428571428571429,0,0.90045679704297,0.487587730111788,0.817934696397695,1,0.833333333333333,0.571428571428571,0.5,0.5,0.714285714285714,0.333333333333333,0.5,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1
0.0175355724366637,0,0.690140845070423,0.409817435972172,0.353814665574816,0.409090909090909,0,0,0.882206242549206,0.380631143914922,0.765481555103969,0.5,0.333333333333333,0.285714285714286,0.333333333333333,0.166666666666667,0.428571428571429,0.666666666666667,0.333333333333333,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1
0.0237631589094975,0.3,0.126760563380282,0.310199150244537,0.492195257505041,0.545454545454545,0.142857142857143,0,0.67978833813811,0.166389683889461,0.655094995802287,0.166666666666667,0.333333333333333,0.285714285714286,0.333333333333333,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0.119770176994563,0.3,0.985915492957746,0.077193398945659,0.402837848351209,0.590909090909091,0.142857142857143,0.166666666666667,0.801020089344451,0.0593595422319201,0.71445332151985,0.166666666666667,0.5,0.285714285714286,0.666666666666667,0.333333333333333,0.428571428571429,0.5,0.333333333333333,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
0.000115682720857595,0.3,0.323943661971831,0.114380227453639,0.508409412410539,0.409090909090909,0.142857142857143,0,0.667508984058336,0.392536090467317,0.611096543593358,0.166666666666667,0.333333333333333,0.285714285714286,0.166666666666667,0.5,0.285714285714286,0.166666666666667,0.166666666666667,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
0.0230208614506613,0.6,0.183098591549296,0.101625502611602,0.467721093601579,0.636363636363636,0,0.166666666666667,0.825742484660598,0.928439957191293,0.806423333771329,0.333333333333333,0.5,0.428571428571429,0.5,0.5,0.142857142857143,0.166666666666667,0.5,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0
0.102388848185709,0.3,0.549295774647887,0.047057530354722,0.29040198883855,0.363636363636364,0.285714285714286,0.333333333333333,0.891527535870449,0.607239532073083,0.818238251611247,0.5,0.666666666666667,0.571428571428571,0.166666666666667,0.666666666666667,0.142857142857143,0.166666666666667,0.333333333333333,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
0.243319322870474,0.4,0.295774647887324,0.164630886866369,0.620479619610317,0.363636363636364,0,0.333333333333333,0.713065289087577,0.583578082071337,0.74572690512212,0.5,0.5,0.428571428571429,0.333333333333333,0.333333333333333,0.428571428571429,0.5,0.5,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
0.0105849689584699,0,0.295774647887324,0.434941586032026,0.354256546777492,0.727272727272727,0.142857142857143,0,0.73353280439937,0.440017424936557,0.65746251038898,0.833333333333333,0.666666666666667,0.571428571428571,0.5,0.166666666666667,0.285714285714286,0.333333333333333,0.666666666666667,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
0.00461766860756565,0.2,0.661971830985915,0.105669794973182,0.482813750508821,0.5,0,0.166666666666667,0.951823432664485,0.524061913334539,0.924394171338797,0.333333333333333,0.333333333333333,0,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.666666666666667,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
0.0014074731037674,0.2,0.52112676056338,0.0837856504162818,0.628309544169782,0.5,0.428571428571429,0,0.88365505701187,0.928505614717639,0.844377250997302,0.5,0.5,0.285714285714286,0.333333333333333,0.333333333333333,0.285714285714286,0.333333333333333,0.333333333333333,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1
0.0139012069563876,0.3,0.830985915492958,0.00537183947076339,0.492602222180819,0.363636363636364,0.285714285714286,0,0.826330180716819,0.714408791561809,0.771188449736996,0.166666666666667,0.5,0.285714285714286,0.666666666666667,0.333333333333333,0.428571428571429,0.333333333333333,0.5,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0
0.0259900512860062,0.2,0.0422535211267606,0.361389079018254,0.718751402849639,0.409090909090909,0.142857142857143,0.166666666666667,0.8841049853924,0.833453975073168,0.858135375149916,0.5,0.5,0.428571428571429,0.166666666666667,0.5,0.142857142857143,0.5,0.166666666666667,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0
0.0290652836154706,0.1,0.211267605633803,0.323508850423646,0.468489873088639,0.545454545454545,0,0,0.689079767709612,0.344828760889277,0.685076831397994,0.333333333333333,0.5,0.428571428571429,0.333333333333333,0.333333333333333,0.571428571428571,0.5,0.5,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0
0.00209192920217484,0.1,0.0422535211267606,0.277910446110208,0.275806359453262,0.5,0.142857142857143,0,0.631212554449927,0.178384552706199,0.570681243436346,0.333333333333333,0.166666666666667,0.428571428571429,0.333333333333333,0.5,0.428571428571429,0.166666666666667,0.333333333333333,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
0.0296340569930205,0.2,0.225352112676056,0.163154085465892,0.332012350315727,0.5,0,0.333333333333333,0.989874921037147,0.333072257439926,0.895247595899799,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.5,0.142857142857143,0.333333333333333,0.166666666666667,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
0.27963405699302,0.1,0.309859154929577,0.175879106422023,0.578848886211069,0.5,0,0,0.829654072409676,0.428005903848644,0.728702784347558,0.666666666666667,0.5,0.571428571428571,0.166666666666667,0.833333333333333,0.571428571428571,0.666666666666667,0.5,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0
0.0200902325222689,0.2,0.76056338028169,0.288590424140162,0.445990838094743,0.272727272727273,0.285714285714286,0,0.652202262781953,0.332850068564537,0.641118464531313,0.666666666666667,0.666666666666667,0.714285714285714,0.5,0.666666666666667,0.428571428571429,0.333333333333333,0.333333333333333,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0.256073342845024,0.2,0.661971830985915,0.172777061545407,0.402498490030767,0.409090909090909,0.285714285714286,0,0.850392051870065,0.166389683889461,0.787800306679299,0.5,0.5,0.571428571428571,0.166666666666667,0.666666666666667,0.428571428571429,0.5,0.666666666666667,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0.0126479774804303,0.1,1,0.0497797677318565,0.24832349954282,0.409090909090909,0.142857142857143,0,0.684809392363411,0.880991451485226,0.643925417253819,0.333333333333333,0.5,0.285714285714286,0.5,0.333333333333333,0.285714285714286,0.166666666666667,0.333333333333333,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
